rowIndex,Name,mapId,slug,url,file_all,type,collection
212,Old Astoria-Hallets Point,644b1a896ae8ed00014ca0a7,old-astoria-hallets-point,https://share.livexyz.com/maplist/644b1a896ae8ed00014ca0a7?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/644b1a896ae8ed00014ca0a7__old-astoria-hallets-point.jpg,geography,neighborhood
213,Jamaica Hills-Briarwood,645869dc6ae8ed0001509a94,jamaica-hills-briarwood,https://share.livexyz.com/maplist/645869dc6ae8ed0001509a94?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/645869dc6ae8ed0001509a94__jamaica-hills-briarwood.jpg,geography,neighborhood
214,Spring Creek-Starrett City,6459b6f66ae8ed00015141d8,spring-creek-starrett-city,https://share.livexyz.com/maplist/6459b6f66ae8ed00015141d8?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6459b6f66ae8ed00015141d8__spring-creek-starrett-city.jpg,geography,neighborhood
215,East New York-City Line,6459b6ff1a8ee100018c08da,east-new-york-city-line,https://share.livexyz.com/maplist/6459b6ff1a8ee100018c08da?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6459b6ff1a8ee100018c08da__east-new-york-city-line.jpg,geography,neighborhood
216,Whitestone-Beechhurst,6459b7171a8ee100018c08df,whitestone-beechhurst,https://share.livexyz.com/maplist/6459b7171a8ee100018c08df?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6459b7171a8ee100018c08df__whitestone-beechhurst.jpg,geography,neighborhood
217,Auburndale,6459b7661a8ee100018c08ef,auburndale,https://share.livexyz.com/maplist/6459b7661a8ee100018c08ef?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6459b7661a8ee100018c08ef__auburndale.jpg,geography,neighborhood
218,Rockaway Beach-Arverne-Edgemere,6459b7971a8ee100018c08f8,rockaway-beach-arverne-edgemere,https://share.livexyz.com/maplist/6459b7971a8ee100018c08f8?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6459b7971a8ee100018c08f8__rockaway-beach-arverne-edgemere.jpg,geography,neighborhood
219,Soundview-Clason Point,645d95271a8ee100018da968,soundview-clason-point,https://share.livexyz.com/maplist/645d95271a8ee100018da968?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/645d95271a8ee100018da968__soundview-clason-point.jpg,geography,neighborhood
220,Tompkinsville-Stapleton-Clifton-Fox Hills,646295a05909c50001eff645,tompkinsville-stapleton-clifton-fox-hills,https://share.livexyz.com/maplist/646295a05909c50001eff645?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/646295a05909c50001eff645__tompkinsville-stapleton-clifton-fox-hills.jpg,geography,neighborhood
221,Mariner's Harbor-Arlington-Graniteville,646296935909c50001eff6c8,mariner-s-harbor-arlington-graniteville,https://share.livexyz.com/maplist/646296935909c50001eff6c8?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/646296935909c50001eff6c8__mariner-s-harbor-arlington-graniteville.jpg,geography,neighborhood
222,Grasmere-Arrochar-South Beach-Dongan Hills,646296af5909c50001eff6de,grasmere-arrochar-south-beach-dongan-hills,https://share.livexyz.com/maplist/646296af5909c50001eff6de?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/646296af5909c50001eff6de__grasmere-arrochar-south-beach-dongan-hills.jpg,geography,neighborhood
223,Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,646296c197b8c7000166b798,todt-hill-emerson-hill-lighthouse-hill-manor-heights,https://share.livexyz.com/maplist/646296c197b8c7000166b798?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/646296c197b8c7000166b798__todt-hill-emerson-hill-lighthouse-hill-manor-heights.jpg,geography,neighborhood
224,North Corona,6445df1d1a8ee10001e9562d,north-corona,https://share.livexyz.com/maplist/6445df1d1a8ee10001e9562d?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6445df1d1a8ee10001e9562d__north-corona.jpg,geography,neighborhood
225,Sunset Park (East)-Borough Park (West),6445dee81a8ee10001e95622,sunset-park-east-borough-park-west,https://share.livexyz.com/maplist/6445dee81a8ee10001e95622?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6445dee81a8ee10001e95622__sunset-park-east-borough-park-west.jpg,geography,neighborhood
226,East New York-New Lots,644b1a036ae8ed00014ca092,east-new-york-new-lots,https://share.livexyz.com/maplist/644b1a036ae8ed00014ca092?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/644b1a036ae8ed00014ca092__east-new-york-new-lots.jpg,geography,neighborhood
227,Pelham Bay-Country Club-City Island,644b1a596ae8ed00014ca0a0,pelham-bay-country-club-city-island,https://share.livexyz.com/maplist/644b1a596ae8ed00014ca0a0?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/644b1a596ae8ed00014ca0a0__pelham-bay-country-club-city-island.jpg,geography,neighborhood
228,South Ozone Park,644b1a966ae8ed00014ca0aa,south-ozone-park,https://share.livexyz.com/maplist/644b1a966ae8ed00014ca0aa?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/644b1a966ae8ed00014ca0aa__south-ozone-park.jpg,geography,neighborhood
229,College Point,645083b16ae8ed00014e0def,college-point,https://share.livexyz.com/maplist/645083b16ae8ed00014e0def?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/645083b16ae8ed00014e0def__college-point.jpg,geography,neighborhood
230,Murray Hill-Broadway Flushing,645083bd1a8ee10001de0cd5,murray-hill-broadway-flushing,https://share.livexyz.com/maplist/645083bd1a8ee10001de0cd5?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/645083bd1a8ee10001de0cd5__murray-hill-broadway-flushing.jpg,geography,neighborhood
231,Mount Eden-Claremont (West),645869c86ae8ed0001509a90,mount-eden-claremont-west,https://share.livexyz.com/maplist/645869c86ae8ed0001509a90?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/645869c86ae8ed0001509a90__mount-eden-claremont-west.jpg,geography,neighborhood
232,Queensboro Hill,6459b7211a8ee100018c08e2,queensboro-hill,https://share.livexyz.com/maplist/6459b7211a8ee100018c08e2?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6459b7211a8ee100018c08e2__queensboro-hill.jpg,geography,neighborhood
233,Pomonok-Electchester-Hillcrest,6459b72c6ae8ed00015141df,pomonok-electchester-hillcrest,https://share.livexyz.com/maplist/6459b72c6ae8ed00015141df?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6459b72c6ae8ed00015141df__pomonok-electchester-hillcrest.jpg,geography,neighborhood
234,Jamaica Estates-Holliswood,6459b7391a8ee100018c08e6,jamaica-estates-holliswood,https://share.livexyz.com/maplist/6459b7391a8ee100018c08e6?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6459b7391a8ee100018c08e6__jamaica-estates-holliswood.jpg,geography,neighborhood
235,Richmond Hill,6459b7456ae8ed00015141e4,richmond-hill,https://share.livexyz.com/maplist/6459b7456ae8ed00015141e4?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6459b7456ae8ed00015141e4__richmond-hill.jpg,geography,neighborhood
236,Howard Beach-Lindenwood,6459b75c1a8ee100018c08ec,howard-beach-lindenwood,https://share.livexyz.com/maplist/6459b75c1a8ee100018c08ec?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6459b75c1a8ee100018c08ec__howard-beach-lindenwood.jpg,geography,neighborhood
237,Far Rockaway-Bayswater,6459b78b6ae8ed00015141f1,far-rockaway-bayswater,https://share.livexyz.com/maplist/6459b78b6ae8ed00015141f1?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6459b78b6ae8ed00015141f1__far-rockaway-bayswater.jpg,geography,neighborhood
238,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,6459b7a21a8ee100018c08fb,breezy-point-belle-harbor-rockaway-park-broad-channel,https://share.livexyz.com/maplist/6459b7a21a8ee100018c08fb?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6459b7a21a8ee100018c08fb__breezy-point-belle-harbor-rockaway-park-broad-channel.jpg,geography,neighborhood
239,Allerton,645e93f86ae8ed0001c5fb88,allerton,https://share.livexyz.com/maplist/645e93f86ae8ed0001c5fb88?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/645e93f86ae8ed0001c5fb88__allerton.jpg,geography,neighborhood
240,Hollis,645e94016ae8ed0001c5fb8b,hollis,https://share.livexyz.com/maplist/645e94016ae8ed0001c5fb8b?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/645e94016ae8ed0001c5fb8b__hollis.jpg,geography,neighborhood
241,Rosebank-Shore Acres-Park Hill,646295aa97b8c7000166b6f0,rosebank-shore-acres-park-hill,https://share.livexyz.com/maplist/646295aa97b8c7000166b6f0?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/646295aa97b8c7000166b6f0__rosebank-shore-acres-park-hill.jpg,geography,neighborhood
242,Port Richmond,6462964397b8c7000166b74d,port-richmond,https://share.livexyz.com/maplist/6462964397b8c7000166b74d?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6462964397b8c7000166b74d__port-richmond.jpg,geography,neighborhood
243,Snug Harbor,646296a85909c50001eff6d7,snug-harbor,https://share.livexyz.com/maplist/646296a85909c50001eff6d7?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/646296a85909c50001eff6d7__snug-harbor.jpg,geography,neighborhood
244,East Elmhurst,6445df0f1a8ee10001e9562a,east-elmhurst,https://share.livexyz.com/maplist/6445df0f1a8ee10001e9562a?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6445df0f1a8ee10001e9562a__east-elmhurst.jpg,geography,neighborhood
245,Corona,6445df286ae8ed00014a6282,corona,https://share.livexyz.com/maplist/6445df286ae8ed00014a6282?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6445df286ae8ed00014a6282__corona.jpg,geography,neighborhood
246,Mott Haven-Port Morris,644b1a321a8ee10001dca078,mott-haven-port-morris,https://share.livexyz.com/maplist/644b1a321a8ee10001dca078?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/644b1a321a8ee10001dca078__mott-haven-port-morris.jpg,geography,neighborhood
247,Norwood,644b1a4b6ae8ed00014ca09d,norwood,https://share.livexyz.com/maplist/644b1a4b6ae8ed00014ca09d?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/644b1a4b6ae8ed00014ca09d__norwood.jpg,geography,neighborhood
248,Williamsbridge-Olinville,644b1a721a8ee10001dca082,williamsbridge-olinville,https://share.livexyz.com/maplist/644b1a721a8ee10001dca082?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/644b1a721a8ee10001dca082__williamsbridge-olinville.jpg,geography,neighborhood
249,Kingsbridge Heights-Van Cortlandt Village,6451cb6b6ae8ed00014e7c3c,kingsbridge-heights-van-cortlandt-village,https://share.livexyz.com/maplist/6451cb6b6ae8ed00014e7c3c?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6451cb6b6ae8ed00014e7c3c__kingsbridge-heights-van-cortlandt-village.jpg,geography,neighborhood
250,Jamaica,645323556ae8ed00014f1784,jamaica,https://share.livexyz.com/maplist/645323556ae8ed00014f1784?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/645323556ae8ed00014f1784__jamaica.jpg,geography,neighborhood
251,Morrisania,645869a01a8ee100018b6170,morrisania,https://share.livexyz.com/maplist/645869a01a8ee100018b6170?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/645869a01a8ee100018b6170__morrisania.jpg,geography,neighborhood
252,Claremont Village-Claremont (East),645869ab1a8ee100018b6173,claremont-village-claremont-east,https://share.livexyz.com/maplist/645869ab1a8ee100018b6173?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/645869ab1a8ee100018b6173__claremont-village-claremont-east.jpg,geography,neighborhood
253,South Jamaica,6459b77c1a8ee100018c08f3,south-jamaica,https://share.livexyz.com/maplist/6459b77c1a8ee100018c08f3?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6459b77c1a8ee100018c08f3__south-jamaica.jpg,geography,neighborhood
254,Morris Park,645d953c1a8ee100018da96d,morris-park,https://share.livexyz.com/maplist/645d953c1a8ee100018da96d?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/645d953c1a8ee100018da96d__morris-park.jpg,geography,neighborhood
255,Douglaston-Little Neck,645d957d6ae8ed0001c5c5e3,douglaston-little-neck,https://share.livexyz.com/maplist/645d957d6ae8ed0001c5c5e3?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/645d957d6ae8ed0001c5c5e3__douglaston-little-neck.jpg,geography,neighborhood
256,West New Brighton-Silver Lake-Grymes Hill,646295b65909c50001eff64a,west-new-brighton-silver-lake-grymes-hill,https://share.livexyz.com/maplist/646295b65909c50001eff64a?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/646295b65909c50001eff64a__west-new-brighton-silver-lake-grymes-hill.jpg,geography,neighborhood
257,St. Albans,6465a81b97b8c700016827d8,st-albans,https://share.livexyz.com/maplist/6465a81b97b8c700016827d8?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6465a81b97b8c700016827d8__st-albans.jpg,geography,neighborhood
258,Bay Terrace-Clearview,6465a7f25909c50001f1675a,bay-terrace-clearview,https://share.livexyz.com/maplist/6465a7f25909c50001f1675a?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6465a7f25909c50001f1675a__bay-terrace-clearview.jpg,geography,neighborhood
259,Springfield Gardens (North)-Rochdale Village,6465a81197b8c700016827d5,springfield-gardens-north-rochdale-village,https://share.livexyz.com/maplist/6465a81197b8c700016827d5?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6465a81197b8c700016827d5__springfield-gardens-north-rochdale-village.jpg,geography,neighborhood
260,Cambria Heights,6465a8465909c50001f1676c,cambria-heights,https://share.livexyz.com/maplist/6465a8465909c50001f1676c?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6465a8465909c50001f1676c__cambria-heights.jpg,geography,neighborhood
261,Springfield Gardens (South)-Brookville,6465a8595909c50001f16770,springfield-gardens-south-brookville,https://share.livexyz.com/maplist/6465a8595909c50001f16770?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6465a8595909c50001f16770__springfield-gardens-south-brookville.jpg,geography,neighborhood
262,Essentials,,essentials,https://share.livexyz.com/?theme=dark&tags=59ea28b3f86351000446c544&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_cbbd8b725e__essentials.jpg,category,essentials
263,Services,,services,https://share.livexyz.com/?theme=dark&tags=59ea2934f86351000446c5ee&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_7924472b8f__services.jpg,category,services
264,Parks & Rec,,parks-and-rec,https://share.livexyz.com/?theme=dark&tags=59ea288ff86351000446c52b&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_2fb5a4bee6__parks-and-rec.jpg,category,parks & rec
265,Lodging,,lodging,https://share.livexyz.com/?theme=dark&tags=5a45306838690d0004003f69&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_c3e756bd47__lodging.jpg,category,lodging
266,Restaurant,,restaurant,https://share.livexyz.com/?theme=dark&tags=5511be633d42bd000300064e&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_7cdabd5090__restaurant.jpg,category,food
267,Healthcare,,healthcare,https://share.livexyz.com/?theme=dark&tags=563b74679f9b4000030007da&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_01687d77ef__healthcare.jpg,category,municipal
268,Barber Shops & Hair Salons,,barber-shops-and-hair-salons,https://share.livexyz.com/?theme=dark&tags=5819360a1c464c000357b1bc&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_c38b33da40__barber-shops-and-hair-salons.jpg,category,body
269,Amenities & Facilities,,amenities-and-facilities,https://share.livexyz.com/?theme=dark&tags=58193cbd1c464c000357b1d7&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_a052cef4df__amenities-and-facilities.jpg,category,misc
270,Bar,,bar,https://share.livexyz.com/?theme=dark&tags=5511be4f3d42bd00030005f4&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_4608ad1c0b__bar.jpg,category,drinks
271,Schools & Universities,,schools-and-universities,https://share.livexyz.com/?theme=dark&tags=5644b4cdfc06200003001991&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_ec7504bafc__schools-and-universities.jpg,category,municipal
272,Furniture & Home Goods,,furniture-and-home-goods,https://share.livexyz.com/?theme=dark&tags=58193b5403074200033b441f&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_e75611cfdf__furniture-and-home-goods.jpg,category,home & hobby
273,"Parks, Plazas & Nature",,parks-plazas-and-nature,https://share.livexyz.com/?theme=dark&tags=5602b6aeeab38d000300016a&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_46a09d605c__parks-plazas-and-nature.jpg,category,parks & rec
274,Organization (Non-Gov't),,organization-non-gov-t,https://share.livexyz.com/?theme=dark&tags=56dc73c3c55a626ccde58431&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_0e30269b7d__organization-non-gov-t.jpg,category,groups
275,Nail Salon,,nail-salon,https://share.livexyz.com/?theme=dark&tags=5511be4237345d00030005e6&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_3feb9f9603__nail-salon.jpg,category,body
276,Banks & Atms,,banks-and-atms,https://share.livexyz.com/?theme=dark&tags=56dc73c2c55a626ccde58429&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,assets/all/noid_841476ec26__banks-and-atms.jpg,category,services
277,New Springville-Willowbrook-Bulls Head-Travis,646296c897b8c7000166b7a2,new-springville-willowbrook-bulls-head-travis,https://share.livexyz.com/maplist/646296c897b8c7000166b7a2?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/646296c897b8c7000166b7a2__new-springville-willowbrook-bulls-head-travis.jpg,geography,neighborhood
278,Oakwood-Richmondtown,646296cf97b8c7000166b7a9,oakwood-richmondtown,https://share.livexyz.com/maplist/646296cf97b8c7000166b7a9?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/646296cf97b8c7000166b7a9__oakwood-richmondtown.jpg,geography,neighborhood
279,Arden Heights-Rossville,646296db5909c50001eff6ff,arden-heights-rossville,https://share.livexyz.com/maplist/646296db5909c50001eff6ff?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/646296db5909c50001eff6ff__arden-heights-rossville.jpg,geography,neighborhood
280,Glen Oaks-Floral Park-New Hyde Park,6465a82a5909c50001f16765,glen-oaks-floral-park-new-hyde-park,https://share.livexyz.com/maplist/6465a82a5909c50001f16765?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6465a82a5909c50001f16765__glen-oaks-floral-park-new-hyde-park.jpg,geography,neighborhood
281,Sunnyside Yards (North),6465a7e897b8c700016827cf,sunnyside-yards-north,https://share.livexyz.com/maplist/6465a7e897b8c700016827cf?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6465a7e897b8c700016827cf__sunnyside-yards-north.jpg,geography,neighborhood
282,Oakland Gardens-Hollis Hills,6465a7fc5909c50001f1675d,oakland-gardens-hollis-hills,https://share.livexyz.com/maplist/6465a7fc5909c50001f1675d?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,assets/all/6465a7fc5909c50001f1675d__oakland-gardens-hollis-hills.jpg,geography,neighborhood
